avg_val_loss,f1,epoch,created_at,loss,gpu_0
3.2779946327209473,0.0036363636363636355,1.0,2019-09-02 06:56:20.826691,,
,,0.0,2019-09-02 06:56:21.133239,0.0,2031.0
,,0.0,2019-09-02 06:56:34.678315,0.601,4045.0
,,0.0,2019-09-02 06:56:47.480966,0.457,4045.0
,,0.0,2019-09-02 06:57:00.037306,0.274,4417.0
0.19457750022411346,0.505019305019305,1.0,2019-09-02 06:57:06.395529,,
0.19457750022411346,0.505019305019305,1.0,2019-09-02 06:57:07.530914,0.255,4441.0
0.19457750022411346,0.505019305019305,1.0,2019-09-02 06:57:20.314392,0.194,4441.0
0.19457750022411346,0.505019305019305,1.0,2019-09-02 06:57:33.082033,0.16,4441.0
0.19457750022411346,0.505019305019305,1.0,2019-09-02 06:57:45.697113,0.148,4441.0
0.1590704470872879,0.5781710914454278,2.0,2019-09-02 06:57:52.207542,,
0.1590704470872879,0.5781710914454278,2.0,2019-09-02 06:57:53.605410,0.145,4441.0
0.1590704470872879,0.5781710914454278,2.0,2019-09-02 06:58:06.282404,0.111,4441.0
0.1590704470872879,0.5781710914454278,2.0,2019-09-02 06:58:19.390043,0.088,4441.0
0.1590704470872879,0.5781710914454278,2.0,2019-09-02 06:58:32.327241,0.091,4441.0
0.15604539215564728,0.61527057079318,3.0,2019-09-02 06:58:38.743504,,
0.15604539215564728,0.61527057079318,3.0,2019-09-02 06:58:40.090821,0.093,4441.0
0.15604539215564728,0.61527057079318,3.0,2019-09-02 06:58:52.687107,0.071,4441.0
0.15604539215564728,0.61527057079318,3.0,2019-09-02 06:59:05.638332,0.049,4441.0
0.15604539215564728,0.61527057079318,3.0,2019-09-02 06:59:18.686594,0.049,4441.0
0.16735048592090607,0.6262471220260937,4.0,2019-09-02 06:59:25.401762,,
