avg_val_loss,f1,epoch,created_at,loss,gpu_0
2.9901366233825684,0.007293354943273906,1.0,2019-09-04 14:26:54.808325,,
,,0.0,2019-09-04 14:26:55.106844,2.956,2363.0
,,0.0,2019-09-04 14:27:10.394912,0.533,4003.0
,,0.0,2019-09-04 14:27:25.795553,0.29,4019.0
,,0.0,2019-09-04 14:27:41.005767,0.211,4391.0
0.187290757894516,0.5012285012285012,1.0,2019-09-04 14:27:48.195637,,
0.187290757894516,0.5012285012285012,1.0,2019-09-04 14:27:49.778450,0.206,4415.0
0.187290757894516,0.5012285012285012,1.0,2019-09-04 14:28:04.658460,0.152,4415.0
0.187290757894516,0.5012285012285012,1.0,2019-09-04 14:28:19.375220,0.144,4415.0
0.187290757894516,0.5012285012285012,1.0,2019-09-04 14:28:34.129881,0.153,4415.0
0.1532743126153946,0.6085693536673928,2.0,2019-09-04 14:28:41.127040,,
0.1532743126153946,0.6085693536673928,2.0,2019-09-04 14:28:42.727614,0.143,4415.0
0.1532743126153946,0.6085693536673928,2.0,2019-09-04 14:28:57.819214,0.082,4415.0
0.1532743126153946,0.6085693536673928,2.0,2019-09-04 14:29:12.578631,0.099,4415.0
0.1532743126153946,0.6085693536673928,2.0,2019-09-04 14:29:27.768927,0.093,4415.0
0.1568705290555954,0.6050541516245488,3.0,2019-09-04 14:29:34.873307,,
0.1568705290555954,0.6050541516245488,3.0,2019-09-04 14:29:35.187670,0.09,4415.0
0.1568705290555954,0.6050541516245488,3.0,2019-09-04 14:29:50.595789,0.058,4415.0
0.1568705290555954,0.6050541516245488,3.0,2019-09-04 14:30:06.098551,0.055,4415.0
0.1568705290555954,0.6050541516245488,3.0,2019-09-04 14:30:21.417719,0.055,4415.0
0.18496552109718323,0.5947403910991235,4.0,2019-09-04 14:30:28.489934,,
0.18496552109718323,0.5947403910991235,4.0,2019-09-04 14:30:28.777845,0.056,4415.0
0.18496552109718323,0.5947403910991235,4.0,2019-09-04 14:30:43.657989,0.035,4415.0
0.18496552109718323,0.5947403910991235,4.0,2019-09-04 14:30:58.712026,0.037,4415.0
0.18496552109718323,0.5947403910991235,4.0,2019-09-04 14:31:14.037265,0.035,4415.0
0.1752871572971344,0.6261749819233551,5.0,2019-09-04 14:31:21.073579,,
